Order_ID,Order_Date,Region,State,Category,Product,Quantity,Cost_Price,Selling_Price,Discount_Percentage,Final_Price,Profit,Revenue,Profit_Margin,Month,Year
114582,2024-08-13,North,Delhi,Clothing,Jacket,8,3154.75,4622.41,20,3697.93,4345.44,29583.44,14.688758305322166,8,2024
114583,2023-08-13,Central,Chhattisgarh,Clothing,Jeans,6,727.14,862.23,0,862.23,810.54,5173.38,15.66751330851397,8,2023
114584,2023-10-14,North,Haryana,Office Supplies,Pen,3,2414.89,3273.17,5,3109.51,2083.86,9328.53,22.338567812935157,10,2023
114585,2023-07-21,Central,Chhattisgarh,Office Supplies,Pen,3,1526.43,2326.14,10,2093.53,1701.3,6280.59,27.088219418876253,7,2023
114586,2024-10-05,Central,Chhattisgarh,Electronics,Mobile,5,2406.59,2922.94,15,2484.5,389.55,12422.5,3.1358422217750053,10,2024
114587,2023-09-21,West,Maharashtra,Electronics,Laptop,6,4089.03,4557.26,15,3873.67,-1292.16,23242.02,-5.559585612610264,9,2023
114588,2023-01-12,North,Haryana,Office Supplies,Notebook,3,4362.95,5162.12,10,4645.91,848.88,13937.73,6.090518326872454,1,2023
114589,2023-06-24,Central,Chhattisgarh,Electronics,Headphones,3,1675.49,2433.86,0,2433.86,2275.11,7301.58,31.159146376537684,6,2023
114590,2023-03-11,North,Punjab,Clothing,Jacket,3,4305.07,6036.79,5,5734.95,4289.64,17204.85,24.93273698986042,3,2023
114591,2023-10-27,North,Delhi,Clothing,T-shirt,1,713.5,1125.9,0,1125.9,412.4,1125.9,36.62847499777955,10,2023
114592,2024-10-07,East,West Bengal,Home Appliances,Microwave,6,3183.31,4346.5,5,4129.18,5675.22,24775.08,22.90696942250035,10,2024
114593,2023-11-05,South,Karnataka,Electronics,Headphones,7,3539.15,4199.64,5,3989.66,3153.57,27927.62,11.291939664031522,11,2023
114594,2023-12-02,West,Rajasthan,Home Appliances,Microwave,4,3434.98,4886.19,20,3908.95,1895.88,15635.8,12.125251026490492,12,2023
114595,2023-08-27,West,Maharashtra,Furniture,Table,1,2427.56,3309.08,15,2812.72,385.16,2812.72,13.693506641258285,8,2023
114596,2024-04-09,Central,Madhya Pradesh,Clothing,Jacket,5,2295.26,2550.08,5,2422.58,636.6,12112.9,5.255553996152862,4,2024
114597,2023-08-13,North,Delhi,Clothing,T-shirt,6,243.8,302.25,10,272.02,169.32,1632.12,10.374237188442025,8,2023
114598,2024-01-29,West,Gujarat,Home Appliances,Microwave,6,970.04,1177.84,15,1001.16,186.72,6006.96,3.10839426265532,1,2024
114599,2024-11-01,East,Odisha,Home Appliances,Fan,4,3999.32,5601.18,15,4761.0,3046.72,19044.0,15.998319680739339,11,2024
114600,2023-09-11,Central,Chhattisgarh,Electronics,Laptop,7,1937.99,3036.59,5,2884.76,6627.39,20193.32,32.81971463830614,9,2023
114601,2024-06-13,West,Gujarat,Office Supplies,Pen,6,3349.03,4237.12,30,2965.98,-2298.3,17795.88,-12.914787018118801,6,2024
114602,2023-04-15,Central,Madhya Pradesh,Furniture,Chair,2,3570.94,4352.72,15,3699.81,257.74,7399.62,3.483151837526792,4,2023
114603,2023-02-26,East,West Bengal,Home Appliances,Fan,7,3382.16,4543.67,20,3634.94,1769.46,25444.58,6.9541725585566745,2,2023
114604,2023-07-12,West,Gujarat,Furniture,Sofa,8,4345.26,6312.84,30,4418.99,589.84,35351.92,1.6684808067001737,7,2023
114605,2024-06-06,Central,Madhya Pradesh,Clothing,Jeans,4,4677.06,6130.3,30,4291.21,-1543.4,17164.84,-8.991636391600505,6,2024
114606,2023-07-21,South,Kerala,Clothing,Jacket,2,2266.88,2532.56,15,2152.68,-228.4,4305.36,-5.305015143913634,7,2023
114607,2023-06-17,South,Karnataka,Office Supplies,Pen,7,4737.67,6499.1,5,6174.15,10055.36,43219.049999999996,23.26603662042549,6,2023
114608,2023-10-14,South,Kerala,Home Appliances,Mixer,4,1453.34,1944.83,20,1555.86,410.08,6223.44,6.589281811988225,10,2023
114609,2023-01-22,East,West Bengal,Furniture,Table,3,1803.44,2226.78,10,2004.1,601.98,6012.299999999999,10.012474427423783,1,2023
114610,2023-10-24,North,Haryana,Office Supplies,Printer,4,1021.2,1232.63,30,862.84,-633.44,3451.36,-18.353344768439108,10,2023
114611,2024-02-03,South,Karnataka,Clothing,T-shirt,1,4654.79,5674.05,20,4539.24,-115.55,4539.24,-2.545580317409963,2,2024
114612,2023-07-31,East,Odisha,Office Supplies,Notebook,5,3283.57,4781.49,20,3825.19,2708.1,19125.95,14.15929666238801,7,2023
114613,2024-02-29,West,Rajasthan,Home Appliances,Microwave,6,1271.9,1883.99,10,1695.59,2542.14,10173.539999999999,24.98776237179979,2,2024
114614,2024-06-14,East,West Bengal,Clothing,Jeans,6,2310.43,3540.48,15,3009.41,4193.88,18056.46,23.226479608959895,6,2024
114615,2023-02-17,North,Punjab,Clothing,T-shirt,2,651.65,932.29,15,792.45,281.6,1584.9,17.76768250362799,2,2023
114616,2023-12-04,East,Odisha,Office Supplies,Pen,5,3222.79,5051.3,20,4041.04,4091.25,20205.2,20.248500386039236,12,2023
114617,2024-09-24,South,Kerala,Office Supplies,Pen,3,4752.01,5619.62,5,5338.64,1759.89,16015.920000000002,10.98837906283248,9,2024
114618,2024-09-23,South,Kerala,Clothing,Jeans,3,2512.57,2824.23,15,2400.6,-335.91,7201.799999999999,-4.664250604015663,9,2024
114619,2023-11-27,South,Tamil Nadu,Furniture,Table,6,3889.11,4463.45,5,4240.28,2107.02,25441.68,8.281764411784128,11,2023
114620,2023-03-15,North,Delhi,Home Appliances,Fan,4,4072.95,5715.16,5,5429.4,5425.8,21717.6,24.983423582716323,3,2023
114621,2023-02-16,East,Odisha,Furniture,Sofa,1,498.91,585.16,0,585.16,86.25,585.16,14.739558411374668,2,2023
114622,2023-08-17,East,Odisha,Electronics,Headphones,6,510.74,612.92,20,490.34,-122.4,2942.04,-4.160378512868622,8,2023
114623,2024-06-04,Central,Madhya Pradesh,Clothing,Jacket,4,4720.73,5747.8,0,5747.8,4108.28,22991.2,17.868923762135076,6,2024
114624,2023-05-23,South,Karnataka,Home Appliances,Mixer,8,4405.88,5749.11,20,4599.29,1547.28,36794.32,4.205214283074127,5,2023
114625,2024-12-28,East,West Bengal,Electronics,Laptop,6,1559.43,2265.4,15,1925.59,2196.96,11553.539999999999,19.01547058304208,12,2024
114626,2023-07-03,North,Punjab,Electronics,Mobile,5,2630.55,3870.47,15,3289.9,3296.75,16449.5,20.041642603118635,7,2023
114627,2024-06-22,West,Gujarat,Office Supplies,Notebook,4,2266.46,3302.28,0,3302.28,4143.28,13209.12,31.366813232069962,6,2024
114628,2024-10-07,Central,Chhattisgarh,Office Supplies,Pen,3,2819.96,3706.55,20,2965.24,435.84,8895.72,4.899434784368213,10,2024
114629,2024-06-25,West,Gujarat,Home Appliances,Mixer,3,204.22,292.37,0,292.37,264.45,877.11,30.150152204398534,6,2024
114630,2023-04-08,Central,Chhattisgarh,Furniture,Sofa,3,2130.9,2487.18,15,2114.1,-50.4,6342.299999999999,-0.7946643961969634,4,2023
114631,2023-09-04,North,Punjab,Home Appliances,Fan,4,3183.67,3918.65,30,2743.05,-1762.48,10972.2,-16.06314139370409,9,2023
114632,2023-11-14,West,Gujarat,Clothing,Jeans,5,1218.64,1862.35,30,1303.64,425.0,6518.200000000001,6.520204964560768,11,2023
114633,2024-04-01,East,West Bengal,Furniture,Chair,2,2911.7,3246.82,0,3246.82,670.24,6493.64,10.321483790293271,4,2024
114634,2024-01-22,Central,Chhattisgarh,Office Supplies,Notebook,1,1416.7,2043.25,5,1941.09,524.39,1941.09,27.01523370889552,1,2024
114635,2024-09-25,East,West Bengal,Electronics,Headphones,3,4440.41,6625.92,5,6294.62,5562.63,18883.86,29.45706015613333,9,2024
114636,2024-05-24,Central,Chhattisgarh,Electronics,Headphones,4,2759.7,4137.32,5,3930.45,4683.0,15721.8,29.786665648971493,5,2024
114637,2023-09-05,East,Bihar,Home Appliances,Microwave,1,1218.9,1375.57,20,1100.46,-118.44,1100.46,-10.762771931737635,9,2023
114638,2023-09-21,Central,Madhya Pradesh,Office Supplies,Pen,1,4901.0,7144.74,20,5715.79,814.79,5715.79,14.255072352203282,9,2023
114639,2024-12-17,Central,Madhya Pradesh,Office Supplies,Pen,7,1203.5,1582.87,15,1345.44,993.58,9418.08,10.549708645498871,12,2024
114640,2024-09-17,East,Odisha,Clothing,Jeans,2,3197.43,4412.75,10,3971.48,1548.1,7942.96,19.49021523462286,9,2024
114641,2024-08-25,South,Karnataka,Clothing,T-shirt,2,3302.83,4632.24,10,4169.02,1732.38,8338.04,20.776825249099307,8,2024
114642,2023-10-29,West,Maharashtra,Office Supplies,Pen,4,4505.41,7093.01,30,4965.11,1838.8,19860.44,9.258606556551618,10,2023
114643,2024-02-27,East,West Bengal,Electronics,Headphones,7,771.49,858.7,20,686.96,-591.71,4808.72,-12.304937696517992,2,2024
114644,2024-10-07,West,Rajasthan,Furniture,Chair,6,2299.32,3556.64,30,2489.65,1141.98,14937.900000000001,7.644849677665534,10,2024
114645,2024-08-23,Central,Chhattisgarh,Clothing,Jeans,8,4265.28,5441.11,15,4624.94,2877.28,36999.52,7.776533317188981,8,2024
114646,2023-02-06,East,Bihar,Electronics,Mobile,6,4509.42,5055.68,20,4044.54,-2789.28,24267.239999999998,-11.494014152412884,2,2023
114647,2023-12-07,North,Haryana,Home Appliances,Microwave,6,1908.07,2113.96,0,2113.96,1235.34,12683.76,9.739540956309485,12,2023
114648,2024-05-16,Central,Chhattisgarh,Clothing,Jacket,6,2333.64,3054.71,5,2901.97,3409.98,17411.82,19.584282401265348,5,2024
114649,2024-10-26,South,Karnataka,Electronics,Headphones,8,1950.42,2491.63,30,1744.14,-1650.24,13953.12,-11.827032233650968,10,2024
114650,2024-11-16,Central,Chhattisgarh,Furniture,Chair,3,4582.61,6712.0,0,6712.0,6388.17,20136.0,31.725119189511325,11,2024
114651,2023-08-01,North,Punjab,Electronics,Mobile,4,2509.44,3149.85,5,2992.36,1931.68,11969.44,16.138432541539117,8,2023
114652,2024-01-09,South,Karnataka,Furniture,Chair,5,1214.16,1752.58,5,1664.95,2253.95,8324.75,27.075287546172554,1,2024
114653,2024-01-20,South,Kerala,Home Appliances,Mixer,6,3123.46,4956.47,10,4460.82,8024.16,26764.92,29.98013818087258,1,2024
114654,2023-12-13,East,Bihar,Electronics,Headphones,7,2302.38,3010.14,15,2558.62,1793.68,17910.34,10.01477358888776,12,2023
114655,2024-06-23,West,Rajasthan,Furniture,Sofa,3,4584.89,6947.25,10,6252.52,5002.89,18757.56,26.671326121307885,6,2024
114656,2024-02-22,West,Maharashtra,Electronics,Headphones,8,4491.16,5173.44,10,4656.1,1319.52,37248.8,3.5424496896544317,2,2024
114657,2024-12-16,Central,Chhattisgarh,Electronics,Mobile,1,757.69,902.76,0,902.76,145.07,902.76,16.069608755372414,12,2024
114658,2024-04-02,North,Delhi,Furniture,Chair,2,2151.97,2679.86,5,2545.87,787.8,5091.74,15.472117586522485,4,2024
114659,2023-06-12,South,Karnataka,Office Supplies,Notebook,2,4440.38,5802.26,10,5222.03,1563.3,10444.06,14.968316918899355,6,2023
114660,2023-07-22,North,Haryana,Office Supplies,Printer,4,4716.77,6718.84,5,6382.9,6664.52,25531.6,26.10302527064501,7,2023
114661,2024-08-19,East,West Bengal,Furniture,Sofa,4,2086.59,2412.59,15,2050.7,-143.56,8202.8,-1.7501341005510314,8,2024
114662,2023-06-26,West,Maharashtra,Home Appliances,Microwave,7,2561.73,3749.58,20,2999.66,3065.51,20997.62,14.599321256409063,6,2023
114663,2024-07-13,North,Haryana,Home Appliances,Microwave,8,1197.91,1616.3,15,1373.86,1407.6,10990.88,12.806981788537405,7,2024
114664,2024-02-16,North,Haryana,Home Appliances,Microwave,6,1074.73,1262.11,0,1262.11,1124.28,7572.66,14.84656646409584,2,2024
114665,2024-06-22,North,Delhi,Electronics,Mobile,2,686.99,881.92,20,705.54,37.1,1411.08,2.629191824701647,6,2024
114666,2023-12-04,Central,Madhya Pradesh,Office Supplies,Notebook,3,3569.3,5054.86,5,4802.12,3698.46,14406.36,25.672411351653018,12,2023
114667,2024-09-05,East,West Bengal,Furniture,Table,6,1030.46,1305.36,15,1109.56,474.6,6657.36,7.128952017015755,9,2024
114668,2024-06-29,Central,Chhattisgarh,Home Appliances,Mixer,8,4602.88,5791.02,0,5791.02,9505.12,46328.16,20.51693829411744,6,2024
114669,2023-02-23,East,West Bengal,Home Appliances,Fan,8,4898.0,7175.05,10,6457.55,12476.4,51660.4,24.15080022609194,2,2023
114670,2024-02-07,East,Bihar,Clothing,Jeans,6,4123.17,4990.22,10,4491.2,2208.18,26947.199999999997,8.1944691841824,2,2024
114671,2024-01-09,East,Odisha,Electronics,Mobile,4,2913.07,3606.29,15,3065.35,609.12,12261.4,4.967785081638312,1,2024
114672,2024-04-30,Central,Madhya Pradesh,Clothing,T-shirt,7,1326.35,1762.19,5,1674.08,2434.11,11718.56,20.771408773774255,4,2024
114673,2024-09-07,West,Gujarat,Electronics,Headphones,5,2264.9,2604.02,5,2473.82,1044.6,12369.1,8.445238537969617,9,2024
114674,2023-03-09,North,Haryana,Furniture,Sofa,4,561.25,889.3,15,755.9,778.6,3023.6,25.75076068262998,3,2023
114675,2023-08-09,East,Bihar,Home Appliances,Microwave,6,808.39,925.72,5,879.43,426.24,5276.58,8.07795958746006,8,2023
114676,2024-05-01,West,Maharashtra,Office Supplies,Printer,1,3496.19,4975.07,10,4477.56,981.37,4477.56,21.917517576537218,5,2024
114677,2023-11-17,North,Haryana,Electronics,Laptop,8,3732.05,4741.15,5,4504.09,6176.32,36032.72,17.14086530242513,11,2023
114678,2024-07-27,North,Haryana,Furniture,Chair,4,2696.33,3228.26,5,3066.85,1482.08,12267.4,12.081451652346871,7,2024
114679,2023-05-16,North,Punjab,Electronics,Mobile,3,886.18,1208.12,15,1026.9,422.16,3080.7000000000003,13.703379102152107,5,2023
114680,2024-01-20,North,Punjab,Office Supplies,Pen,2,2737.85,4103.43,0,4103.43,2731.16,8206.86,33.27898855347843,1,2024
114681,2023-12-02,East,Odisha,Electronics,Mobile,7,232.71,349.44,30,244.61,83.3,1712.27,4.864886962920567,12,2023
114682,2024-12-18,Central,Madhya Pradesh,Electronics,Mobile,6,1923.68,2438.95,15,2073.11,896.58,12438.66,7.208011152326697,12,2024
114683,2024-05-24,Central,Chhattisgarh,Furniture,Sofa,5,1575.81,2165.92,10,1949.33,1867.6,9746.65,19.161455474445066,5,2024
114684,2024-03-13,South,Karnataka,Office Supplies,Printer,7,1800.54,2490.83,10,2241.75,3088.47,15692.25,19.68149882903981,3,2024
114685,2024-02-09,South,Kerala,Home Appliances,Mixer,5,2443.13,3126.49,10,2813.84,1853.55,14069.2,13.174523071674294,2,2024
114686,2023-05-29,East,Odisha,Home Appliances,Microwave,7,2738.21,3400.76,5,3230.72,3447.57,22615.039999999997,15.244589441362919,5,2023
114687,2023-01-10,East,Bihar,Furniture,Table,3,2686.19,2975.22,20,2380.18,-918.03,7140.539999999999,-12.85659067801595,1,2023
114688,2023-12-19,South,Kerala,Electronics,Laptop,4,2926.89,3537.33,30,2476.13,-1803.04,9904.52,-18.204213833684012,12,2023
114689,2023-04-21,Central,Madhya Pradesh,Clothing,T-shirt,1,4355.68,5314.78,30,3720.35,-635.33,3720.35,-17.07715671912589,4,2023
114690,2024-02-01,South,Karnataka,Furniture,Sofa,1,3397.84,5337.86,20,4270.29,872.45,4270.29,20.43069674424922,2,2024
114691,2024-08-20,North,Haryana,Clothing,T-shirt,3,2522.62,3686.02,0,3686.02,3490.2,11058.06,31.56249830440421,8,2024
114692,2023-08-10,Central,Chhattisgarh,Furniture,Table,5,871.36,979.31,20,783.45,-439.55,3917.25,-11.220881996298424,8,2023
114693,2024-10-05,West,Maharashtra,Clothing,Jeans,4,4512.46,6324.53,20,5059.62,2188.64,20238.48,10.814250872595174,10,2024
114694,2024-08-03,South,Karnataka,Electronics,Headphones,1,4025.26,5188.92,20,4151.14,125.88,4151.14,3.032420009924984,8,2024
114695,2024-04-23,North,Delhi,Office Supplies,Pen,5,3768.1,5906.41,20,4725.13,4785.15,23625.65,20.2540459204297,4,2024
114696,2023-10-19,Central,Madhya Pradesh,Clothing,Jeans,4,1400.57,1791.87,0,1791.87,1565.2,7167.48,21.837521695212267,10,2023
114697,2024-12-30,North,Punjab,Electronics,Laptop,5,1040.65,1268.03,15,1077.83,185.9,5389.15,3.4495235797853097,12,2024
114698,2023-11-01,West,Gujarat,Home Appliances,Mixer,4,2716.16,3810.83,0,3810.83,4378.68,15243.32,28.725238333906265,11,2023
114699,2024-08-27,Central,Chhattisgarh,Furniture,Chair,3,3669.18,4137.0,5,3930.15,782.91,11790.45,6.640204572344565,8,2024
114700,2024-02-29,West,Gujarat,Electronics,Headphones,6,4655.33,7428.74,30,5200.12,3268.74,31200.72,10.476489004099903,2,2024
114701,2024-03-13,South,Kerala,Office Supplies,Pen,7,3619.56,5140.52,30,3598.36,-148.4,25188.52,-0.5891572827621473,3,2024
114702,2024-12-22,South,Tamil Nadu,Office Supplies,Printer,6,799.46,973.05,5,924.4,749.64,5546.4,13.515794028559066,12,2024
114703,2023-01-28,South,Tamil Nadu,Home Appliances,Mixer,7,2364.91,3665.14,15,3115.37,5253.22,21807.59,24.088952516073533,1,2023
114704,2024-03-14,East,West Bengal,Office Supplies,Notebook,4,1729.57,2467.05,0,2467.05,2949.92,9868.2,29.893192274173607,3,2024
114705,2024-02-28,North,Punjab,Furniture,Sofa,6,2800.38,3558.82,5,3380.88,3483.0,20285.28,17.17008589479662,2,2024
114706,2023-07-25,Central,Madhya Pradesh,Clothing,Jeans,5,4942.71,6030.17,15,5125.64,914.65,25628.2,3.56892017387097,7,2023
114707,2024-10-01,East,Bihar,Home Appliances,Microwave,6,4903.47,7733.02,20,6186.42,7697.7,37118.520000000004,20.73816520701795,10,2024
114708,2023-04-26,South,Tamil Nadu,Furniture,Chair,4,1627.55,2259.01,10,2033.11,1622.24,8132.44,19.947764754489427,4,2023
114709,2023-10-13,East,Bihar,Furniture,Table,1,1587.24,2160.36,15,1836.31,249.07,1836.31,13.563613986745157,10,2023
114710,2024-02-18,West,Gujarat,Clothing,T-shirt,7,3837.65,5133.95,15,4363.86,3683.47,30547.019999999997,12.058361175656415,2,2024
114711,2024-10-12,West,Rajasthan,Furniture,Sofa,6,1362.87,1652.71,10,1487.44,747.42,8924.64,8.37479158823213,10,2024
114712,2024-07-07,East,Odisha,Furniture,Table,3,522.9,666.54,15,566.56,130.98,1699.6799999999998,7.706156452979385,7,2024
114713,2024-10-04,South,Kerala,Furniture,Sofa,6,382.77,570.83,30,399.58,100.86,2397.48,4.206917263126283,10,2024
114714,2024-01-23,West,Rajasthan,Office Supplies,Printer,5,1655.68,2536.72,30,1775.7,600.1,8878.5,6.759024610012952,1,2024
114715,2023-07-05,East,Bihar,Furniture,Table,7,2068.51,2456.77,10,2211.09,998.06,15477.630000000001,6.448403276212185,7,2023
114716,2024-09-10,Central,Chhattisgarh,Electronics,Headphones,4,3365.56,4439.32,0,4439.32,4295.04,17757.28,24.187488173864466,9,2024
114717,2024-04-06,South,Karnataka,Office Supplies,Printer,3,2434.87,3760.07,0,3760.07,3975.6,11280.210000000001,35.24402471230588,4,2024
114718,2023-11-27,East,Odisha,Furniture,Sofa,3,1419.49,1653.84,10,1488.46,206.91,4465.38,4.633648200153178,11,2023
114719,2024-04-08,Central,Chhattisgarh,Furniture,Sofa,8,1497.43,1905.93,5,1810.63,2505.6,14485.04,17.29784660587751,4,2024
114720,2024-03-09,North,Haryana,Furniture,Chair,1,2765.34,3966.02,15,3371.12,605.78,3371.12,17.96969553145542,3,2024
114721,2024-11-08,South,Karnataka,Electronics,Laptop,2,1366.77,1937.16,10,1743.44,753.34,3486.88,21.604987840132154,11,2024
114722,2024-08-19,West,Rajasthan,Electronics,Mobile,3,3566.8,5573.21,5,5294.55,5183.25,15883.650000000001,32.63261278106732,8,2024
114723,2023-09-03,Central,Madhya Pradesh,Electronics,Mobile,8,1580.52,2471.32,10,2224.19,5149.36,17793.52,28.939524051452437,9,2023
114724,2023-05-11,North,Haryana,Clothing,T-shirt,2,2308.72,3632.21,20,2905.77,1194.1,5811.54,20.54704949118478,5,2023
114725,2024-01-17,South,Kerala,Electronics,Laptop,7,3452.18,4906.08,0,4906.08,10177.3,34342.56,29.63465740468969,1,2024
114726,2024-01-29,Central,Chhattisgarh,Furniture,Sofa,1,3890.73,4477.16,10,4029.44,138.71,4029.44,3.442413834180432,1,2024
114727,2023-07-09,South,Karnataka,Furniture,Sofa,1,1120.19,1718.97,10,1547.07,426.88,1547.07,27.592804462629356,7,2023
114728,2024-03-06,South,Tamil Nadu,Home Appliances,Mixer,2,3027.74,4277.88,20,3422.3,789.12,6844.6,11.52908862460918,3,2024
114729,2024-11-06,North,Delhi,Office Supplies,Pen,5,1923.45,2443.8,5,2321.61,1990.8,11608.050000000001,17.150167340767826,11,2024
114730,2024-08-30,West,Rajasthan,Home Appliances,Mixer,8,3793.38,4679.13,30,3275.39,-4143.92,26203.12,-15.814605283645614,8,2024
114731,2024-05-15,North,Haryana,Furniture,Table,3,4991.69,6250.35,30,4375.24,-1849.35,13125.72,-14.089512803869045,5,2024
114732,2023-01-28,East,West Bengal,Office Supplies,Pen,1,1433.26,2145.68,0,2145.68,712.42,2145.68,33.20252786995265,1,2023
114733,2024-10-01,Central,Madhya Pradesh,Electronics,Headphones,7,1590.12,2058.14,30,1440.7,-1045.94,10084.9,-10.371347261747763,10,2024
114734,2024-06-11,East,Odisha,Office Supplies,Notebook,5,4774.08,7633.06,10,6869.75,10478.35,34348.75,30.50576804104953,6,2024
114735,2024-06-09,West,Gujarat,Home Appliances,Microwave,7,1396.47,1559.2,5,1481.24,593.39,10368.68,5.722907833976938,6,2024
114736,2023-04-20,Central,Madhya Pradesh,Clothing,T-shirt,8,4317.74,6700.05,20,5360.04,8338.4,42880.32,19.445750404847725,4,2023
114737,2024-11-23,West,Maharashtra,Home Appliances,Mixer,7,456.45,687.03,30,480.92,171.29,3366.44,5.088164351659319,11,2024
114738,2024-02-20,West,Maharashtra,Office Supplies,Notebook,1,4060.88,4782.95,30,3348.07,-712.81,3348.07,-21.290176131323417,2,2024
114739,2023-07-18,West,Gujarat,Office Supplies,Pen,4,4455.23,6697.99,10,6028.19,6291.84,24112.76,26.093404487914285,7,2023
114740,2023-02-28,West,Rajasthan,Furniture,Chair,7,3417.03,4975.12,5,4726.36,9165.31,33084.52,27.70271413942231,2,2023
114741,2024-08-27,East,Odisha,Electronics,Headphones,8,4127.7,5839.96,15,4963.97,6690.16,39711.76,16.84679802657953,8,2024
114742,2023-09-07,Central,Madhya Pradesh,Clothing,T-shirt,8,4534.38,7007.39,15,5956.28,11375.2,47650.24,23.872282699940232,9,2023
114743,2024-11-07,North,Punjab,Electronics,Mobile,5,4420.12,5129.64,5,4873.16,2265.2,24365.8,9.296637089691288,11,2024
114744,2023-11-09,East,West Bengal,Clothing,Jacket,5,875.33,1241.99,5,1179.89,1522.8,5899.450000000001,25.81257574858673,11,2023
114745,2024-06-19,East,Odisha,Furniture,Sofa,7,2539.66,3209.42,30,2246.59,-2051.49,15726.130000000001,-13.045103913041542,6,2024
114746,2024-08-19,Central,Madhya Pradesh,Furniture,Sofa,1,2021.27,2709.14,20,2167.31,146.04,2167.31,6.738306933479751,8,2024
114747,2023-04-18,Central,Chhattisgarh,Home Appliances,Microwave,7,2318.09,2762.41,0,2762.41,3110.24,19336.87,16.08450592055488,4,2023
114748,2023-03-06,North,Delhi,Home Appliances,Fan,8,1627.91,2154.13,5,2046.42,3348.08,16371.36,20.450836094252402,3,2023
114749,2024-04-16,South,Tamil Nadu,Electronics,Mobile,7,2190.19,3146.73,20,2517.38,2290.33,17621.66,12.99724316551335,4,2024
114750,2023-01-07,South,Tamil Nadu,Office Supplies,Notebook,3,418.74,572.26,30,400.58,-54.48,1201.74,-4.533426531529282,1,2023
114751,2023-11-25,West,Gujarat,Office Supplies,Pen,8,3039.37,4415.67,0,4415.67,11010.4,35325.36,31.16854293912362,11,2023
114752,2023-01-15,East,Odisha,Home Appliances,Microwave,2,3416.72,4493.0,10,4043.7,1253.96,8087.4,15.505106709201968,1,2023
114753,2023-02-09,Central,Chhattisgarh,Home Appliances,Microwave,8,2782.16,3839.58,15,3263.64,3851.84,26109.12,14.752852643061123,2,2023
114754,2024-07-30,North,Delhi,Furniture,Table,5,402.26,621.85,0,621.85,1097.95,3109.25,35.31237436680872,7,2024
114755,2023-06-08,West,Maharashtra,Electronics,Headphones,8,2572.45,3978.54,10,3580.69,8065.92,28645.52,28.157701448603483,6,2023
114756,2023-02-01,West,Maharashtra,Furniture,Sofa,5,1427.7,1637.06,5,1555.21,637.55,7776.05,8.198892754033217,2,2023
114757,2024-03-08,West,Rajasthan,Clothing,Jacket,2,2025.83,2993.8,15,2544.73,1037.8,5089.46,20.391161341281787,3,2024
114758,2023-04-21,West,Rajasthan,Furniture,Chair,2,422.9,606.1,30,424.27,2.74,848.54,0.3229075824357131,4,2023
114759,2024-02-03,East,West Bengal,Electronics,Laptop,5,3017.05,3844.65,30,2691.26,-1628.95,13456.300000000001,-12.105482190498131,2,2024
114760,2024-09-18,East,West Bengal,Furniture,Sofa,4,4569.04,5732.11,0,5732.11,4652.28,22928.44,20.29043406354728,9,2024
114761,2024-07-23,North,Delhi,Office Supplies,Pen,3,4384.64,5938.01,20,4750.41,1097.31,14251.23,7.699756442075525,7,2024
114762,2024-06-27,East,West Bengal,Office Supplies,Printer,2,2151.34,3260.66,0,3260.66,2218.64,6521.32,34.02133310434084,6,2024
114763,2024-02-07,South,Tamil Nadu,Home Appliances,Fan,6,4154.83,4669.39,5,4435.92,1686.54,26615.52,6.336678749842196,2,2024
114764,2023-09-22,Central,Madhya Pradesh,Home Appliances,Microwave,7,4353.09,4804.17,5,4563.96,1476.09,31947.72,4.620329713669707,9,2023
114765,2023-09-16,North,Haryana,Electronics,Mobile,8,1397.82,1893.57,15,1609.53,1693.68,12876.24,13.153529291159533,9,2023
114766,2023-02-03,Central,Chhattisgarh,Electronics,Headphones,8,1166.27,1624.64,10,1462.18,2367.28,11697.44,20.237590447140573,2,2023
114767,2024-06-27,West,Gujarat,Furniture,Chair,8,4265.95,5074.06,15,4312.95,376.0,34503.6,1.0897413603218216,6,2024
114768,2024-09-27,East,Bihar,Clothing,Jacket,4,584.17,681.55,20,545.24,-155.72,2180.96,-7.139975056855697,9,2024
114769,2023-03-08,East,West Bengal,Office Supplies,Printer,5,2762.44,4025.79,30,2818.05,278.05,14090.25,1.9733503663881053,3,2023
114770,2023-04-27,Central,Chhattisgarh,Electronics,Laptop,3,4145.56,4679.5,30,3275.65,-2609.73,9826.95,-26.5568665760994,4,2023
114771,2023-11-10,West,Maharashtra,Electronics,Laptop,4,545.93,667.61,0,667.61,486.72,2670.44,18.226209912973143,11,2023
114772,2024-02-04,North,Delhi,Clothing,Jacket,2,1167.74,1661.41,30,1162.99,-9.5,2325.98,-0.40842999509884004,2,2024
114773,2023-01-12,East,Odisha,Office Supplies,Pen,1,998.14,1416.58,30,991.61,-6.53,991.61,-0.6585250249594095,1,2023
114774,2023-03-26,East,Odisha,Home Appliances,Fan,5,3111.64,4650.09,5,4417.59,6529.75,22087.95,29.562499009641,3,2023
114775,2024-01-05,Central,Chhattisgarh,Furniture,Sofa,7,4393.39,6030.34,15,5125.79,5126.8,35880.53,14.28852918281865,1,2024
114776,2024-07-18,South,Karnataka,Clothing,T-shirt,6,1610.59,2349.37,20,1879.5,1613.46,11277.0,14.307528598031391,7,2024
